sample_id,pdk,process_node_nm,cell_family,cell_variant,source_cell_variant,drive_strength,input_arc,inverting,input_count,transistor_count,total_n_width_um,total_p_width_um,Vdd,Temp,slew_ns,Cload_pF,corner,model_corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,spice_wall_time_s,status,fidelity,statistical_mode,mc_mm_switch,mc_pr_switch,released_spice_path,netlist_path,log_path,ngspice_returncode
13000208,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.9539252734639287,61.73949706207134,0.9161499733387476,0.053345252418449216,ff,ff,0.07196620000000001,0.289233,0.1805996,1.74047,2.1589412500034086,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000208_nor2_4_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000208_nor2_4_ff.log,0
13000209,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.7128061223142041,42.76685060158748,5.442053114596381,0.035376981589133105,ss,ss,0.595941,1.3579700000000001,0.9769555000000001,0.81321,2.141805499966722,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000209_nor2_4_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000209_nor2_4_ss.log,0
13000210,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.970703574489465,24.424413725899186,1.4247693592358437,0.029598806828257447,typical,tt,0.0866989,0.356717,0.22170795,1.02363,2.0911821250338107,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000210_nor2_4_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000210_nor2_4_typical.log,0
13000211,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.8557274863764515,117.53865022515998,11.451276485135184,0.18215591633927203,ff,ff,-0.052854,1.86351,0.905328,9.69822,2.152394082979299,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000211_nor2_4_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000211_nor2_4_ff.log,0
13000212,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.8960944957557238,104.61624450855646,9.386631628436229,0.016966119894234955,ss,ss,0.181479,0.868016,0.5247475,1.23449,2.145486166991759,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000212_nor2_4_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000212_nor2_4_ss.log,0
13000213,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.79335077728061,36.264833980538384,5.072099342389932,0.04268363274319905,typical,tt,0.152799,0.9720750000000001,0.5624370000000001,1.21041,2.182877042039763,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000213_nor2_4_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000213_nor2_4_typical.log,0
13000214,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.6403392667248244,-17.442485738344757,1.1166036088174147,0.1694248643534105,ff,ff,0.28291499999999997,0.903549,0.5932320000000001,2.99793,2.172971999971196,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000214_nor2_4_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000214_nor2_4_ff.log,0
13000215,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.670387962178876,13.971614372232537,2.0917528984045344,0.15385093837836486,ss,ss,0.709013,1.65344,1.1812265,2.83871,2.1315817910362966,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000215_nor2_4_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000215_nor2_4_ss.log,0
13000216,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.9236534909545513,62.089393274135816,9.293150978150017,0.024998745368314545,typical,tt,1.03119,0.0255798,0.5283849,1.15344,1.4911042079911567,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000216_xor2_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000216_xor2_1_typical.log,0
13000217,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.8299486726468395,87.14096906703989,2.2464849587339613,0.004090945726221214,ff,ff,0.317777,0.0039229,0.16084995,0.429514,1.4748775000334717,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000217_xor2_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000217_xor2_1_ff.log,0
13000218,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.9680396769147306,113.76109457909342,8.75363466723822,0.0876935241730602,ss,ss,1.1897900000000001,1.4298,1.309795,2.53879,1.4919080000254326,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000218_xor2_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000218_xor2_1_ss.log,0
13000219,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.781173926957667,-12.067049971803385,9.785547796616648,0.07410914779504683,typical,tt,1.58891,0.952692,1.270801,1.6222,1.4589003750006668,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000219_xor2_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000219_xor2_1_typical.log,0
13000220,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.8307540365396864,29.37234085579479,4.969142760929625,0.03569850517032815,ff,ff,0.750263,0.106891,0.428577,1.16996,1.4421417079865932,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000220_xor2_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000220_xor2_1_ff.log,0
13000221,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.8165791581871538,106.57824856260214,6.034506078865198,0.09502219365265001,ss,ss,1.1801499999999998,1.9582899999999999,1.5692199999999998,2.14717,1.4627617920050398,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000221_xor2_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000221_xor2_1_ss.log,0
13000222,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.7238316720679898,100.67720513958292,7.981384014331958,0.18205025781413012,typical,tt,1.47313,2.47419,1.97366,3.68607,1.4468201660201885,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000222_xor2_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000222_xor2_1_typical.log,0
13000223,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.657945956467991,-33.87565927593645,8.23324492202194,0.06239616167838448,ff,ff,1.43699,0.504624,0.970807,1.20395,1.4571873330278322,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000223_xor2_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000223_xor2_1_ff.log,0
13000224,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.8994790179365468,-4.258057535001633,10.991786740399439,0.16534797857295097,ss,ss,2.11227,3.19043,2.65135,3.8819,1.4565496660070494,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000224_xor2_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000224_xor2_1_ss.log,0
13000225,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.8032482522386029,16.093560165182893,11.103125655220632,0.07668237904472883,typical,tt,1.55766,0.803303,1.1804815000000002,1.79817,1.472827417019289,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000225_xor2_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000225_xor2_1_typical.log,0
13000226,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.953159714371176,88.52794915447083,4.532243204944318,0.05360234904821818,ff,ff,0.701815,0.214601,0.458208,2.22204,1.4763625410269015,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000226_xor2_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000226_xor2_1_ff.log,0
13000227,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.8734273572079605,95.72347116552976,1.0187476620011935,0.10869230258153419,ss,ss,0.752444,1.97972,1.366082,2.52405,1.4293542500236072,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000227_xor2_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000227_xor2_1_ss.log,0
13000228,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.8615510303163743,68.12561970773051,3.366184959983594,0.04548672248477919,typical,tt,0.622869,0.588916,0.6058925000000001,1.21249,1.4548703329637647,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000228_xor2_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000228_xor2_1_typical.log,0
13000229,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.7789972280890252,19.679712055911075,1.9385783434879273,0.1338711874397248,ff,ff,0.665821,1.38638,1.0261004999999999,2.82114,1.4445690829888918,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000229_xor2_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000229_xor2_1_ff.log,0
13000230,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.6747057943848387,107.25910574302037,3.6818718141121716,0.1272040023663507,ss,ss,1.34016,3.0734299999999997,2.206795,2.34441,1.4759300410514697,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000230_xor2_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000230_xor2_1_ss.log,0
13000231,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.9354216132526574,5.860907560865513,1.5593110357281155,0.13883077539423605,typical,tt,0.691414,1.7311400000000001,1.2112770000000002,3.40722,1.4583201250061393,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000231_xor2_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000231_xor2_1_typical.log,0
13000232,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.8525621585722796,40.57951025062138,0.4074511343218109,0.06684687622258374,ff,ff,0.290832,0.675797,0.4833144999999999,1.57177,1.4797939999843948,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000232_xor2_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000232_xor2_1_ff.log,0
13000233,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.889457839803194,75.70798287666727,0.9887426191163388,0.048594322054298034,ss,ss,0.506167,0.9856840000000001,0.7459255,1.22287,1.4280234170146286,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000233_xor2_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000233_xor2_1_ss.log,0
13000234,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.7352702452309416,34.59989166273698,10.19451109891209,0.03461249087836758,typical,tt,1.34002,0.39043500000000003,0.8652275,0.84963,1.458187333017122,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000234_xor2_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000234_xor2_1_typical.log,0
13000235,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.6950479376961898,-30.414688367270905,5.096289378724913,0.19069382133417917,ff,ff,1.2894299999999999,2.27105,1.78024,3.55878,1.4769802080118097,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000235_xor2_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000235_xor2_1_ff.log,0
13000236,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.7076977165024145,-15.375047362738496,7.031631154961068,0.12070957401557905,ss,ss,2.16146,3.69715,2.9293050000000003,2.30151,1.493730999995023,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000236_xor2_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000236_xor2_1_ss.log,0
13000237,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.7491649131630296,58.93298914375302,6.595698425027286,0.020659685226033665,typical,tt,0.882836,0.292033,0.5874345,0.598894,1.4602030420210212,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000237_xor2_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000237_xor2_1_typical.log,0
13000238,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.9752495705803894,50.13284322471176,5.452120328719834,0.1191035541009525,ff,ff,0.9895889999999999,0.65852,0.8240545,3.85251,1.4184079580008984,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000238_xor2_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000238_xor2_1_ff.log,0
13000239,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.750401517204455,24.435081282859855,7.602766116468023,0.15733072587776978,ss,ss,2.00717,3.88075,2.9439599999999997,3.12828,1.4632774160127155,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000239_xor2_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000239_xor2_1_ss.log,0
13000240,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.6891776997394536,72.94762944475298,5.998758683345204,0.111048288773446,typical,tt,1.1658300000000001,1.72665,1.4462400000000002,2.15474,1.460620750032831,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000240_xor2_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000240_xor2_1_typical.log,0
13000241,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.9007249256812104,0.6711422789865935,11.477998634429303,0.15386015057099875,ff,ff,1.77606,0.615486,1.195773,4.4104,1.4872816250426695,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000241_xor2_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000241_xor2_1_ff.log,0
13000242,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.6367147750364281,121.31282576878633,0.13528441633764995,0.17134006078166067,ss,ss,1.09951,3.8197099999999997,2.45961,2.97359,1.4418751249904744,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000242_xor2_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000242_xor2_1_ss.log,0
13000243,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.9437164617544382,118.74299847519805,2.7781707985039836,0.19630246338334237,typical,tt,0.9793999999999999,2.12181,1.550605,4.9886,1.4868943330366164,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000243_xor2_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000243_xor2_1_typical.log,0
13000244,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.6644894675642348,45.14342458989576,10.361770305162134,0.2021210959630244,ff,ff,1.75533,1.84799,1.80166,3.9196,1.4562961250194348,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000244_xor2_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000244_xor2_1_ff.log,0
13000245,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.8473616474243975,-38.11945075902613,6.969900507493777,0.08097991924618794,ss,ss,1.73866,2.06142,1.90004,1.84672,1.4479226249968633,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000245_xor2_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000245_xor2_1_ss.log,0
13000246,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.7607470258190028,3.3640265542008976,11.7736483706621,0.013860727986220952,typical,tt,1.49153,-0.0177566,0.7368866999999999,0.440395,1.4283794999937527,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000246_xor2_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000246_xor2_1_typical.log,0
13000247,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.710653577232597,-17.10026587804252,9.612610385782089,0.10277736908524153,ff,ff,1.55699,0.729448,1.143219,2.11514,1.4842804579529911,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000247_xor2_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000247_xor2_1_ff.log,0
13000248,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.794793304489961,-23.310732858206407,8.559507569070748,0.012034735432643079,ss,ss,1.73889,0.7163740000000001,1.227632,0.349941,1.5054397499770857,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000248_xor2_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000248_xor2_1_ss.log,0
13000249,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.6294424561251695,14.87639636169233,3.1632284579065235,0.18350612669852281,typical,tt,1.32697,3.54166,2.434315,3.14153,1.5265492500038818,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000249_xor2_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000249_xor2_1_typical.log,0
13000250,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.6460648432151777,82.04710120648022,4.021331322012715,0.1469303925767983,ff,ff,0.9442719999999999,1.5619100000000001,1.253091,2.7469,1.4883888330077752,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000250_xor2_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000250_xor2_1_ff.log,0
13000251,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.9166441890667127,55.36398939340283,2.4579946311506027,0.17350890535166721,ss,ss,1.12849,3.07997,2.10423,4.1357,1.5060865419800393,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000251_xor2_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000251_xor2_1_ss.log,0
13000252,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.9333164262188263,19.69148766443054,3.1640138784506324,0.04122371636244571,typical,tt,0.50415,0.12950299999999998,0.31682649999999996,1.77356,5.244457374967169,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000252_xor2_4_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000252_xor2_4_typical.log,0
13000253,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.6960738659739527,65.59307045619884,1.1706531820000956,0.12433130032959516,ff,ff,0.328252,0.378056,0.353154,2.78512,5.224693374999333,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000253_xor2_4_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000253_xor2_4_ff.log,0
