sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,fidelity,status,netlist_path,log_path
284,XOR2,A1_to_Z_A2_held_1,4.890003269943212,0.28,1.875473085515046,1.9126741067224038,76.95496887652939,63.26758808385039,259.9885223851504,ff,0.188659,0.23453100000000002,0.211595,12.7844,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00284_XOR2.cir,spice_v2/logs/00284_XOR2.log
285,XOR2,A1_to_Z_A2_held_1,4.206669504823067,0.28,2.734827607869957,1.7689442585089203,66.4092036949004,1.2711919729861791,126.28111846491679,typical,0.157547,0.154681,0.156114,5.69442,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00285_XOR2.cir,spice_v2/logs/00285_XOR2.log
286,XOR2,A1_to_Z_A2_held_1,2.8322592559747632,0.28,1.9854130481258785,1.8811968402005514,90.22960522295534,76.68751921029346,327.4126335153096,ss,0.454581,0.592952,0.5237665,11.2527,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00286_XOR2.cir,spice_v2/logs/00286_XOR2.log
287,XOR2,A1_to_Z_A2_held_1,1.1516458873566584,0.28,2.1566531538472136,1.6965228274763564,36.708514626112375,32.099191146496906,431.5341586153751,ff,0.333618,0.400048,0.36683299999999996,3.83876,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00287_XOR2.cir,spice_v2/logs/00287_XOR2.log
288,XOR2,A1_to_Z_A2_held_1,1.3285891868032618,0.28,2.498603410690282,1.6629179416407076,26.338421996401536,6.284663078822265,345.06166796884594,typical,0.24137700000000004,0.276008,0.25869250000000005,1.89009,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00288_XOR2.cir,spice_v2/logs/00288_XOR2.log
289,XOR2,A1_to_Z_A2_held_1,3.1570398454425836,0.28,1.8233002966427652,1.6951666178163756,80.65682385426948,7.9094759551203255,105.01729930241504,ss,0.195573,0.28989600000000004,0.24273450000000005,3.63446,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00289_XOR2.cir,spice_v2/logs/00289_XOR2.log
290,XOR2,A1_to_Z_A2_held_1,0.9671707185609404,0.28,2.048182117708388,1.6309859360640104,67.6144302842518,30.337268801266713,399.85411281125306,ff,0.374417,0.459665,0.417041,3.21838,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00290_XOR2.cir,spice_v2/logs/00290_XOR2.log
291,XOR2,A1_to_Z_A2_held_1,1.4231751238266872,0.28,2.363412731230429,1.6278423041943695,85.72473110659857,82.61704020035441,448.7756995888964,typical,0.747908,0.8529519999999999,0.80043,7.71311,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00291_XOR2.cir,spice_v2/logs/00291_XOR2.log
292,XOR2,A1_to_Z_A2_held_1,0.6820302816804885,0.28,2.2624447252840616,1.7477267696330603,37.6095693165233,58.967392673964504,179.83583363026912,ss,1.04138,1.30159,1.171485,5.90787,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00292_XOR2.cir,spice_v2/logs/00292_XOR2.log
293,XOR2,A1_to_Z_A2_held_1,3.286190685068638,0.28,2.925919220889434,1.8313545540485188,44.5852711413507,88.21197458033878,420.2457816222163,ff,0.315826,0.308508,0.312167,13.493,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00293_XOR2.cir,spice_v2/logs/00293_XOR2.log
294,XOR2,A1_to_Z_A2_held_1,0.813150055214604,0.28,2.328701758318655,1.7120953498007303,21.429170490516597,22.54156694865762,186.76093066187076,typical,0.347127,0.427239,0.387183,2.76783,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00294_XOR2.cir,spice_v2/logs/00294_XOR2.log
295,XOR2,A1_to_Z_A2_held_1,4.078811208512134,0.28,2.0730296287503003,1.9249456814906547,6.463627872989093,98.59439419264389,69.02018651399877,ss,0.31686400000000003,0.42279300000000003,0.3698285,15.7036,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00295_XOR2.cir,spice_v2/logs/00295_XOR2.log
296,XOR2,A1_to_Z_A2_held_1,2.0760830867281506,0.28,2.832987580843729,1.7801955862981471,43.46370297040651,90.43081075331509,229.2439044596998,ff,0.375867,0.371109,0.373488,11.0666,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00296_XOR2.cir,spice_v2/logs/00296_XOR2.log
297,XOR2,A1_to_Z_A2_held_1,2.4907363815843553,0.28,2.824991372327857,1.722993282792725,-12.437150746978864,81.43294515661499,196.44173328544923,typical,0.392526,0.41283000000000003,0.402678,9.97164,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00297_XOR2.cir,spice_v2/logs/00297_XOR2.log
298,XOR2,A1_to_Z_A2_held_1,2.8045983149924774,0.28,2.553446476872784,1.6812682693785128,-2.314464293104052,28.464894754718664,44.2312753905144,ss,0.26980400000000004,0.333266,0.30153500000000005,5.40406,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00298_XOR2.cir,spice_v2/logs/00298_XOR2.log
299,XOR2,A1_to_Z_A2_held_1,3.5828202092722687,0.28,2.2398900917916107,1.8794076062153149,58.27666485233895,31.4126633494098,147.54747253273808,ff,0.152718,0.169896,0.161307,7.91007,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00299_XOR2.cir,spice_v2/logs/00299_XOR2.log
300,XOR2,A1_to_Z_A2_held_1,4.672308421558897,0.28,1.5191507847027896,1.7656393091800158,27.91696466398109,13.983873183042823,233.82961326324542,typical,0.156297,0.23597100000000001,0.196134,5.37972,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00300_XOR2.cir,spice_v2/logs/00300_XOR2.log
301,XOR2,A1_to_Z_A2_held_1,1.9373772573580268,0.28,1.895100024445261,1.7762130166723196,0.7473881150269541,39.13665745594864,142.21625156015233,ss,0.33852699999999997,0.49630799999999997,0.4174175,5.49855,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00301_XOR2.cir,spice_v2/logs/00301_XOR2.log
302,XOR2,A1_to_Z_A2_held_1,3.7519200660251073,0.28,1.922757030864684,1.657151046017905,69.72711986482048,61.84008095226418,421.8652805604845,ff,0.271034,0.34724900000000003,0.3091415,8.38024,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00302_XOR2.cir,spice_v2/logs/00302_XOR2.log
303,XOR2,A1_to_Z_A2_held_1,0.8935986903604969,0.28,2.9218455643598475,1.819780990165842,-12.892835776361423,57.71524094581797,262.3346301035856,typical,0.558813,0.580542,0.5696775,6.72343,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00303_XOR2.cir,spice_v2/logs/00303_XOR2.log
304,XOR2,A1_to_Z_A2_held_1,1.470283285412601,0.28,2.74129080931135,1.6534634721266237,64.85839016293009,2.7066488351164453,284.39456325688724,ss,0.282725,0.30847,0.2955975,1.87874,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00304_XOR2.cir,spice_v2/logs/00304_XOR2.log
305,XOR2,A1_to_Z_A2_held_1,4.359725127800008,0.28,1.5526093828364578,1.9199436407177561,-15.734493479512619,73.5130297620632,463.5997634895304,ff,0.213123,0.31499,0.2640565,12.4776,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00305_XOR2.cir,spice_v2/logs/00305_XOR2.log
306,XOR2,A1_to_Z_A2_held_1,0.9362417520011314,0.28,1.618134990048816,1.9772777480044321,70.96716468183692,16.966683893743554,171.29879087498736,typical,0.23902299999999999,0.336367,0.28769500000000003,3.01431,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00306_XOR2.cir,spice_v2/logs/00306_XOR2.log
307,XOR2,A1_to_Z_A2_held_1,3.498691068571059,0.28,2.3059568350075654,1.9709620348986419,89.46563176013534,87.38737617210992,20.528331130090166,ss,0.356254,0.396896,0.376575,15.0632,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00307_XOR2.cir,spice_v2/logs/00307_XOR2.log
308,XOR2,A1_to_Z_A2_held_1,3.2165917259880397,0.28,1.6055495695179072,1.7915675700078983,10.836289598650623,79.70467860469489,305.79243467906076,ff,0.25095900000000004,0.368583,0.309771,10.3821,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00308_XOR2.cir,spice_v2/logs/00308_XOR2.log
309,XOR2,A1_to_Z_A2_held_1,1.5654218385731573,0.28,2.661172371733697,1.8736316042650882,-5.376161545207619,9.93920054019473,364.62989019500856,typical,0.225928,0.23813499999999999,0.23203149999999997,3.16303,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00309_XOR2.cir,spice_v2/logs/00309_XOR2.log
310,XOR2,A1_to_Z_A2_held_1,2.062675811842067,0.28,1.5751757958663843,1.930744546286895,55.98112771271208,9.003799803796337,82.1797751338291,ss,0.160902,0.253189,0.20704550000000002,3.27335,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00310_XOR2.cir,spice_v2/logs/00310_XOR2.log
311,XOR2,A1_to_Z_A2_held_1,3.4617215484260413,0.28,1.5079305166025037,1.8688243886884703,79.59757251658544,72.3352133191522,191.17512524505943,ff,0.221723,0.31695599999999996,0.26933949999999995,10.851,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00311_XOR2.cir,spice_v2/logs/00311_XOR2.log
312,XOR2,A1_to_Z_A2_held_1,2.2508479878008014,0.28,1.6348861161849568,1.6887145304086157,28.25182350969419,43.76714246391188,101.62231487210006,typical,0.267877,0.418383,0.34313,5.49374,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00312_XOR2.cir,spice_v2/logs/00312_XOR2.log
313,XOR2,A1_to_Z_A2_held_1,2.3026966223859864,0.28,2.420965088282685,1.8460902043171963,17.50936692748254,94.1722821387473,221.38827816924868,ss,0.532031,0.637474,0.5847525,12.1684,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00313_XOR2.cir,spice_v2/logs/00313_XOR2.log
314,XOR2,A1_to_Z_A2_held_1,4.28122234914819,0.28,2.54070754310478,1.9285195884017794,20.029148026118435,56.59411267512147,168.29210743171564,ff,0.172838,0.179535,0.17618650000000002,12.3893,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00314_XOR2.cir,spice_v2/logs/00314_XOR2.log
315,XOR2,A1_to_Z_A2_held_1,2.371288032374793,0.28,1.69164659646211,1.785425277551509,62.54901283972741,37.153922889453106,275.5860657052971,typical,0.27042,0.380744,0.325582,5.73084,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00315_XOR2.cir,spice_v2/logs/00315_XOR2.log
316,XOR2,A1_to_Z_A2_held_1,1.8674876039959671,0.28,2.5736433918326673,1.9377718673568527,14.743729382380273,48.21805111179189,371.61841668823894,ss,0.407621,0.466802,0.4372115,7.95074,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00316_XOR2.cir,spice_v2/logs/00316_XOR2.log
317,XOR2,A1_to_Z_A2_held_1,2.004502284819575,0.28,1.7699702298842506,1.6742177023962879,9.920734071447413,18.912132610088843,156.05662179479094,ff,0.16081099999999998,0.218815,0.189813,3.24883,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00317_XOR2.cir,spice_v2/logs/00317_XOR2.log
318,XOR2,A1_to_Z_A2_held_1,3.606052961822643,0.28,2.6204721327549128,1.7241523628985365,61.96891582643265,28.003209056468872,473.39420686895215,typical,0.29429500000000003,0.318441,0.30636800000000003,6.72963,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00318_XOR2.cir,spice_v2/logs/00318_XOR2.log
319,XOR2,A1_to_Z_A2_held_1,0.561719948797669,0.28,2.5310472687139223,1.8596260353473357,82.86744599670101,53.19455021666915,271.2718473148075,ss,1.09203,1.23363,1.16283,6.04559,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00319_XOR2.cir,spice_v2/logs/00319_XOR2.log
