seed,target,model,train_rows,test_rows,fit_seconds,predict_seconds,predict_us_per_row,r2,mae,rmse,mape_pct,p90_abs_err,p95_abs_err,max_abs_err
2,power_avg_uW,RandomForest,256,64,0.3006264590076171,0.046863459050655365,732.2415476664901,0.9173700116525711,0.7096687629322631,0.9751859527112767,12.065062487497121,1.6762379192009362,2.395020646524469,2.796280017103175
2,power_avg_uW,ExtraTrees,256,64,0.19968504196731374,0.056665000040084124,885.3906256263144,0.963014380138443,0.4424501688715271,0.6524316815116138,7.189703233724531,1.1543185547222263,1.352944966944446,2.210439833333318
2,power_avg_uW,GradientBoosting,256,64,0.10392983397468925,0.0032692080130800605,51.081375204375945,0.9777450564005657,0.3707744522651134,0.5060947591415068,6.462305043995398,0.9135875995435575,1.1281420509344384,1.4190827132209156
2,power_avg_uW,HistGradientBoosting,256,64,9.014023458003066,0.18850387498969212,2945.3730467139394,0.9792191474918301,0.3919225837890529,0.4890466304978752,7.034727834600424,0.8414003931120188,0.8940587357670005,1.3598516064377097
2,power_avg_uW,MLP,256,64,0.38294629199663177,0.0031753340153954923,49.61459399055457,0.9863980465690406,0.28983645121922874,0.3956573453775838,5.536289472311736,0.5883509550084871,0.8911224553246799,1.36757656851392
2,power_avg_uW,XGBoost,256,64,0.08207266597310081,0.003801250015385449,59.39453149039764,0.9838281443458265,0.29269360902070996,0.4314182562761917,5.021952423823954,0.7378589764862061,0.9442446181488029,1.4326680448913578
2,power_avg_uW,LightGBM,256,64,0.03754420898621902,0.004554625018499792,71.16601591405924,0.9798807705779339,0.37797693076132916,0.48119849735619924,7.1189282097074535,0.8178665913209682,1.0289615205935287,1.2713854784696714
2,power_avg_uW,CatBoost,256,64,0.13562091696076095,0.004331084026489407,67.67318791389698,0.986130765168976,0.2758855851132984,0.39952581104894064,4.437228156265701,0.5495147803690962,0.8821170393920783,1.485137447623206
3,delay_avg_ns,Ridge,256,64,0.0049696670030243695,0.0024929590290412307,38.95248482876923,0.6980751655804567,0.08355933713086229,0.1030092698799422,43.577974890569195,0.14960230898058188,0.17337317055285717,0.31544813515268344
3,delay_avg_ns,SVR_RBF,256,64,0.010607792006339878,0.005819666024763137,90.93228163692402,0.83458822308748,0.04811580187852409,0.07624477796798926,20.35385282170506,0.09185227472135979,0.1222074963455297,0.3743801724543012
3,delay_avg_ns,GaussianProcess,256,64,0.3208229159936309,0.0039844579878263175,62.25715605978621,0.9137546489823911,0.03692486704437452,0.055054742738656584,14.97600187952099,0.06513700903148066,0.11392975057535994,0.2129413142873895
