seed,heldout_corner,strategy,batch_index,support_budget,batch_rows,prequential_delay_mae_ns,prequential_delay_mape_pct,prequential_power_mae_uW,prequential_power_mape_pct,external_delay_r2,external_worst_cell_delay_r2,external_top20_recall,rolling_two_batch_delay_mae_ns
3,ss,cell_balanced_space_filling,8,32,4,0.023230514149305506,10.462080605133053,0.3015358741319437,6.219067998866846,0.8818649960108124,0.8343616856040221,0.90625,0.06722467061197916
3,ss,cell_balanced_space_filling,9,36,4,0.07693634611979153,15.655255614054736,0.35847030069444497,5.819983927823491,0.8775205210787467,0.8342407965379398,0.96875,0.050083430134548516
3,ss,cell_balanced_space_filling,10,40,4,0.04178921753472213,6.735996290326006,0.2015106734374933,3.14991115940614,0.8770437674662483,0.8322703722364031,0.9375,0.05936278182725683
3,ss,cell_balanced_space_filling,11,44,4,0.06464852172743056,32.119190710078726,0.23060345364583523,9.470163879085526,0.8764042560718878,0.8179955759367348,0.9375,0.053218869631076346
3,ss,cell_balanced_space_filling,12,48,4,0.04749412838107632,22.26645220971428,0.4923812156250019,9.483299778808123,0.8729260263489027,0.8203026786201755,0.9375,0.05607132505425344
3,typical,cell_balanced_space_filling,1,4,4,0.07256611078058225,58.11294665548055,0.2819629650173544,4.2086092439156015,0.7882402158046353,0.6663883072948122,0.8125,0.07256611078058225
3,typical,cell_balanced_space_filling,2,8,4,0.05370361881163191,22.224307856169766,0.2748534208333314,6.2023766210900515,0.7606554706252813,0.6032552345502631,0.8125,0.06313486479610708
3,typical,cell_balanced_space_filling,3,12,4,0.08273914509114566,15.040520229039581,0.7316676433159743,16.118592100627417,0.8191271164521432,0.6462130850219121,0.78125,0.06822138195138878
3,typical,cell_balanced_space_filling,4,16,4,0.24795497165364583,23.050709111380826,0.7769458949652787,13.562727150727063,0.7776442026902346,0.4200955423032351,0.8125,0.16534705837239574
3,typical,cell_balanced_space_filling,5,20,4,0.1189071238767362,29.13481907708768,0.6516451093750046,5.241671697029701,0.7968836192748348,0.5638392373650525,0.8125,0.183431047765191
3,typical,cell_balanced_space_filling,6,24,4,0.1318829815928818,30.33761703744823,0.3258427378472222,5.993042720126659,0.8518123467198295,0.635332619329273,0.8125,0.125395052734809
3,typical,cell_balanced_space_filling,7,28,4,0.026629856336805535,10.991555560573081,0.11093390972222039,1.817259671992284,0.8493314364177433,0.6405324413895342,0.8125,0.07925641896484367
3,typical,cell_balanced_space_filling,8,32,4,0.01688251478732636,9.993344988031447,1.029473462847223,13.01877837829068,0.8646440854716042,0.6762479706729632,0.8125,0.021756185562065947
3,typical,cell_balanced_space_filling,9,36,4,0.05914013073350691,43.79217941373474,0.27363972447916657,10.906888261938478,0.8929257450684941,0.8230118153704757,0.875,0.03801132276041663
3,typical,cell_balanced_space_filling,10,40,4,0.06210891124131937,14.769687950251159,0.5059113628472249,5.287296258640775,0.8977821543302353,0.8051325630459127,0.875,0.06062452098741314
3,typical,cell_balanced_space_filling,11,44,4,0.05204387078559031,18.03086297908786,0.5641803880208326,13.77530992386764,0.921299735519186,0.8443836748308986,0.90625,0.05707639101345484
3,typical,cell_balanced_space_filling,12,48,4,0.03033665245659726,9.92253073275464,0.7673601987847236,10.389043404946465,0.9196000280548724,0.8724419135042445,0.90625,0.04119026162109378
4,ff,cell_balanced_space_filling,1,4,4,0.10433867015624984,37.728189326641804,0.842084950347222,21.92790379850399,0.4110140763844971,-0.0528436627552955,0.875,0.10433867015624984
4,ff,cell_balanced_space_filling,2,8,4,0.11602566930555556,63.092408571047855,1.1182885937500027,15.038063174571349,0.5556682502191024,0.1663915441532193,0.875,0.1101821697309027
4,ff,cell_balanced_space_filling,3,12,4,0.10260049482552075,69.72746045995567,0.6745105576388902,15.618093083670434,0.666164462688135,0.4215693463443082,0.875,0.10931308206553816
4,ff,cell_balanced_space_filling,4,16,4,0.0558738612239582,25.083144412041193,0.673718455729164,17.629437359868245,0.6812561361262262,0.429685039465445,0.875,0.07923717802473948
